"","Incident_Number","Offence_Code_Group","Latitude","Longtitude","City","Year"
"18322","I152087910","Simple Assault",42.35241815,-71.06525499,"Downtown","2015"
"18323","I152087892","Simple Assault",42.35040583,-71.06512526,"Downtown","2015"
"18324","I152087866","Simple Assault",42.2843982,-71.06468373,"Dorchester","2015"
"18325","I152087847","Simple Assault",42.33326323,-71.1084841,"Roxbury","2015"
"18326","I152087826","Simple Assault",42.31890235,-71.06337356,"Roxbury","2015"
"18327","I152087662","Simple Assault",42.32708073,-71.05254143,"South Boston","2015"
"18328","I152087633","Simple Assault",42.32257063,-71.07688775,"Roxbury","2015"
"18329","I152087613","Simple Assault",42.35969525,-71.05401301,"Downtown","2015"
"18330","I152087606","Simple Assault",42.35428377,-71.06380404,"Downtown","2015"
"18331","I152087578","Simple Assault",42.27189681,-71.10283363,"Mattapan","2015"
"18332","I152087542","Simple Assault",42.35706352,-71.05308003,"Downtown","2015"
"18333","I152087535","Simple Assault",42.30010597,-71.0710271,"Dorchester","2015"
"18334","I152087495","Simple Assault",42.36240281,-71.06954652,"Downtown","2015"
"18335","I152087493","Simple Assault",42.33543394,-71.08076738,"South End","2015"
"18336","I152087468","Simple Assault",42.36164502,-71.06229949,"Downtown","2015"
"18337","I152087406","Simple Assault",42.29848866,-71.06313294,"Dorchester","2015"
"18338","I152087378","Simple Assault",42.34453911,-71.0735877,"South End","2015"
"18339","I152087357","Simple Assault",42.37194136,-71.03816414,"East Boston","2015"
"18340","I152087355","Simple Assault",42.34063708,-71.07572281,"South End","2015"
"18341","I152087354","Simple Assault",42.28886535,-71.07738439,"Mattapan","2015"
"18342","I152087353","Simple Assault",42.33285027,-71.04417249,"South Boston","2015"
"18343","I152087350","Simple Assault",42.30132851,-71.07870873,"Mattapan","2015"
"18344","I152087313","Simple Assault",42.26559624,-71.09713382,"Hyde Park","2015"
"18345","I152087308","Simple Assault",42.31420573,-71.09134282,"Roxbury","2015"
"18346","I152087257","Simple Assault",42.28956988,-71.08510501,"Mattapan","2015"
"18347","I152087256","Simple Assault",42.3219697,-71.07242529,"Roxbury","2015"
"18348","I152087236","Simple Assault",42.33825585,-71.10880088,"Roxbury","2015"
"18349","I152087196","Simple Assault",42.30139156,-71.05907878,"Dorchester","2015"
"18350","I152087175","Simple Assault",42.2944348,-71.06764205,"Dorchester","2015"
"18351","I152087120","Simple Assault",42.37865852,-71.05769433,"Charlestown","2015"
"18352","I152087116","Simple Assault",42.31860134,-71.08405792,"Roxbury","2015"
"18353","I152087084","Simple Assault",42.31040916,-71.06239921,"Dorchester","2015"
"18354","I152087013","Simple Assault",42.32006163,-71.09297076,"Roxbury","2015"
"18355","I152086974","Simple Assault",42.35648631,-71.05928145,"Downtown","2015"
"18356","I152086946","Simple Assault",42.3465477,-71.04284093,"South Boston","2015"
"18357","I152086940","Simple Assault",42.29686162,-71.08584183,"Mattapan","2015"
"18358","I152086922","Simple Assault",42.33230345,-71.05025219,"South Boston","2015"
"18359","I152086906","Simple Assault",42.28536992,-71.17244016,"West Roxbury","2015"
"18360","I152086904","Simple Assault",42.31161123,-71.076256,"Roxbury","2015"
"18361","I152086894","Simple Assault",42.26983458,-71.10003437,"Hyde Park","2015"
"18362","I152086777","Simple Assault",42.3626075,-71.06132725,"Downtown","2015"
"18363","I152086820","Simple Assault",42.30911422,-71.08667126,"Roxbury","2015"
"18364","I152086806","Simple Assault",42.31843135,-71.07552519,"Roxbury","2015"
"18365","I152086775","Simple Assault",42.27554043,-71.10480965,"Mattapan","2015"
"18366","I152086766","Simple Assault",42.25958183,-71.15232421,"West Roxbury","2015"
"18367","I152086727","Simple Assault",42.35755601,-71.05299156,"Downtown","2015"
"18368","I152086707","Simple Assault",42.34285014,-71.06516235,"South End","2015"
"18369","I152086605","Simple Assault",42.33152148,-71.07085307,"South Boston","2015"
"18370","I152086596","Simple Assault",42.376852,-71.06887255,"Charlestown","2015"
"18371","I152086556","Simple Assault",42.30629091,-71.06512497,"Dorchester","2015"
"18372","I152086539","Simple Assault",42.34128751,-71.05467933,"South Boston","2015"
"18373","I152086505","Simple Assault",42.36068787,-71.05687293,"Downtown","2015"
"18374","I152086502","Simple Assault",42.36192792,-71.07081974,"Downtown","2015"
"18375","I152086490","Simple Assault",42.35822966,-71.05362239,"Downtown","2015"
"18376","I152086475","Simple Assault",42.34815229,-71.08450821,"South End","2015"
"18377","I152086472","Simple Assault",42.34767067,-71.07620742,"South End","2015"
"18378","I152086437","Simple Assault",42.31394475,-71.05699272,"Dorchester","2015"
"18379","I152086403","Simple Assault",42.36643546,-71.06135413,"Downtown","2015"
"18380","I152086369","Simple Assault",42.29450457,-71.07767625,"Mattapan","2015"
"18381","I152086367","Simple Assault",42.2908347,-71.06288798,"Dorchester","2015"
"18382","I152086363","Simple Assault",42.27966845,-71.1145576,"Hyde Park","2015"
"18383","I152086310","Simple Assault",42.3845879,-71.0149818,"East Boston","2015"
"18384","I152086306","Simple Assault",42.25050448,-71.13090444,"Hyde Park","2015"
"18385","I152086294","Simple Assault",42.29196961,-71.07795509,"Mattapan","2015"
"18386","I152086288","Simple Assault",42.33280882,-71.06729226,"South Boston","2015"
"18387","I152086254","Simple Assault",42.35969525,-71.05401301,"Downtown","2015"
"18388","I152086248","Simple Assault",42.32224199,-71.08432664,"Roxbury","2015"
"18389","I152086227","Simple Assault",42.34942864,-71.06536641,"Downtown","2015"
"18390","I152086221","Simple Assault",42.3166175,-71.06407827,"Roxbury","2015"
"18391","I152086206","Simple Assault",42.29389648,-71.08451577,"Mattapan","2015"
"18392","I152086200","Simple Assault",42.29760605,-71.05676442,"Dorchester","2015"
"18393","I152086190","Simple Assault",42.38229155,-71.04036424,"East Boston","2015"
"18394","I152086185","Simple Assault",42.28489215,-71.09111291,"Mattapan","2015"
"18395","I152086148","Simple Assault",42.31878339,-71.09074228,"Roxbury","2015"
"18396","I152086147","Simple Assault",42.34852918,-71.07805107,"South End","2015"
"18397","I152086139","Simple Assault",42.27413021,-71.11674617,"Hyde Park","2015"
"18398","I152086138","Simple Assault",42.34285014,-71.06516235,"South End","2015"
"18399","I152086131","Simple Assault",42.3125963,-71.09287584,"Roxbury","2015"
"18400","I152086107","Simple Assault",42.33506218,-71.09316781,"Roxbury","2015"
"18401","I152086100","Simple Assault",42.34134946,-71.15122795,"Brighton","2015"
"18402","I152086056","Simple Assault",42.31071077,-71.07876813,"Roxbury","2015"
"18403","I152086026","Simple Assault",42.33738014,-71.08388901,"South End","2015"
"18404","I152086019","Simple Assault",42.28677022,-71.06812689,"Dorchester","2015"
"18405","I152086002","Simple Assault",42.31735472,-71.0658297,"Roxbury","2015"
"18406","I152086001","Simple Assault",42.3567348,-71.05730701,"Downtown","2015"
"18407","I152085995","Simple Assault",42.33087008,-71.08909494,"Roxbury","2015"
"18408","I152085967","Simple Assault",42.34453911,-71.0735877,"South End","2015"
"18409","I152085950","Simple Assault",42.27997063,-71.09553354,"Mattapan","2015"
"18410","I152085925","Simple Assault",42.36177827,-71.06262874,"Downtown","2015"
"18411","I152085904","Simple Assault",42.35053956,-71.13106722,"Brighton","2015"
"18412","I152085893","Simple Assault",42.33506218,-71.09316781,"Roxbury","2015"
"18413","I152085888","Simple Assault",42.3523119,-71.0637051,"Downtown","2015"
"18414","I152085853","Simple Assault",42.30938437,-71.08262277,"Roxbury","2015"
"18415","I152085763","Simple Assault",42.28574986,-71.09215334,"Mattapan","2015"
"18416","I152085762","Simple Assault",42.32684252,-71.05642977,"South Boston","2015"
"18417","I152085738","Simple Assault",42.33048169,-71.0816673,"Roxbury","2015"
"18418","I152085692","Simple Assault",42.3354351,-71.07840204,"South End","2015"
"18419","I152085668","Simple Assault",42.29578949,-71.05581808,"Dorchester","2015"
"18420","I152085642","Simple Assault",42.310556,-71.062271,"Dorchester","2015"
"18421","I152085633","Simple Assault",42.37916286,-71.05728542,"Charlestown","2015"
"18422","I152085622","Simple Assault",42.30316091,-71.08515552,"Mattapan","2015"
"18423","I152085610","Simple Assault",42.35106637,-71.06549569,"Downtown","2015"
"18424","I152085605","Simple Assault",42.31741922,-71.09567995,"Roxbury","2015"
"18425","I152085588","Simple Assault",42.26701085,-71.12096171,"Hyde Park","2015"
"18426","I152085574","Simple Assault",42.33543394,-71.08076738,"South End","2015"
"18427","I152085537","Simple Assault",42.37288209,-71.03946469,"East Boston","2015"
"18428","I152085514","Simple Assault",42.2944367,-71.05661774,"Dorchester","2015"
"18429","I152085491","Simple Assault",42.25621592,-71.12401947,"Hyde Park","2015"
"18430","I152085485","Simple Assault",42.25396427,-71.12438009,"Hyde Park","2015"
"18431","I152085477","Simple Assault",42.34946444,-71.14270449,"Brighton","2015"
"18432","I152085421","Simple Assault",42.34588967,-71.16023257,"Brighton","2015"
"18433","I152085417","Simple Assault",42.35879709,-71.07072635,"Downtown","2015"
"18434","I152085416","Simple Assault",42.36917081,-71.03970662,"East Boston","2015"
"18435","I152085410","Simple Assault",42.33858201,-71.05706782,"South Boston","2015"
"18436","I152085396","Simple Assault",42.34241899,-71.09678306,"South End","2015"
"18437","I152085304","Simple Assault",42.35089055,-71.0777336,"South End","2015"
"18438","I152085303","Simple Assault",42.28399453,-71.08524298,"Mattapan","2015"
"18439","I152085300","Simple Assault",42.35009599,-71.0773211,"South End","2015"
"18440","I152085293","Simple Assault",42.32018388,-71.09050016,"Roxbury","2015"
"18441","I152085207","Simple Assault",42.352961,-71.056194,"Downtown","2015"
"18442","I152085148","Simple Assault",42.3670889,-71.05481065,"Downtown","2015"
"18443","I152085136","Simple Assault",42.3420185,-71.08566213,"South End","2015"
"18444","I152085131","Simple Assault",42.33391238,-71.10524519,"Roxbury","2015"
"18445","I152085120","Simple Assault",42.315969,-71.066253,"Roxbury","2015"
"18446","I152085112","Simple Assault",42.28736979,-71.12714211,"West Roxbury","2015"
"18447","I152085086","Simple Assault",42.34874245,-71.06396897,"Downtown","2015"
"18448","I152085081","Simple Assault",42.30649283,-71.08180677,"Roxbury","2015"
"18449","I152085069","Simple Assault",42.33123776,-71.09140736,"Roxbury","2015"
"18450","I152085008","Simple Assault",42.31410481,-71.09291975,"Roxbury","2015"
"18451","I152084993","Simple Assault",42.35840146,-71.05041556,"Downtown","2015"
"18452","I152084965","Simple Assault",42.37081805,-71.03929078,"East Boston","2015"
"18453","I152084955","Simple Assault",42.3572734,-71.0611658,"Downtown","2015"
"18454","I152084951","Simple Assault",42.35458677,-71.12673268,"Brighton","2015"
"18455","I152084937","Simple Assault",42.3351998,-71.0998949,"Roxbury","2015"
"18456","I152084926","Simple Assault",42.35653469,-71.06202057,"Downtown","2015"
"18457","I152084893","Simple Assault",42.34295,-71.057185,"South Boston","2015"
"18458","I152084890","Simple Assault",42.27308641,-71.080129,"Mattapan","2015"
"18459","I152084855","Simple Assault",42.33926764,-71.07208833,"South End","2015"
"18460","I152084804","Simple Assault",42.3088984,-71.0830519,"Roxbury","2015"
"18461","I152084741","Simple Assault",42.35415581,-71.12078596,"Brighton","2015"
"18462","I152084706","Simple Assault",42.35106637,-71.06549569,"Downtown","2015"
"18463","I152084678","Simple Assault",42.34305189,-71.14524866,"Brighton","2015"
"18464","I152084650","Simple Assault",42.34997256,-71.06348817,"Downtown","2015"
"18465","I152084626","Simple Assault",42.30576686,-71.08097517,"Roxbury","2015"
"18466","I152084610","Simple Assault",42.30497497,-71.07497172,"Dorchester","2015"
"18467","I152084574","Simple Assault",42.29045661,-71.09355289,"Mattapan","2015"
"18468","I152084547","Simple Assault",42.28127425,-71.08654557,"Mattapan","2015"
"18469","I152084513","Simple Assault",42.35637531,-71.06213513,"Downtown","2015"
"18470","I152084490","Simple Assault",42.3523411,-71.06432465,"Downtown","2015"
"18471","I152084477","Simple Assault",42.351165,-71.066077,"Downtown","2015"
"18472","I152084466","Simple Assault",42.36433126,-71.06319318,"Downtown","2015"
"18473","I152084463","Simple Assault",42.32734083,-71.06732427,"South Boston","2015"
"18474","I152084454","Simple Assault",42.34942864,-71.06536641,"Downtown","2015"
"18475","I152084452","Simple Assault",42.35892253,-71.05635419,"Downtown","2015"
"18476","I152084451","Simple Assault",42.3529472,-71.13115032,"Brighton","2015"
"18477","I152084426","Simple Assault",42.30638316,-71.08435635,"Roxbury","2015"
"18478","I152084413","Simple Assault",42.35009599,-71.0773211,"South End","2015"
"18479","I152084393","Simple Assault",42.32544372,-71.08955129,"Roxbury","2015"
"18480","I152084375","Simple Assault",42.35140041,-71.06480285,"Downtown","2015"
"18481","I152084373","Simple Assault",42.32291406,-71.10328402,"Jamaica Plain","2015"
"18482","I152084264","Simple Assault",42.2876304,-71.08067304,"Mattapan","2015"
"18483","I152084258","Simple Assault",42.33401829,-71.07638124,"South End","2015"
"18484","I152084239","Simple Assault",42.3297427,-71.05826343,"South Boston","2015"
"18485","I152084189","Simple Assault",42.29752097,-71.08502291,"Mattapan","2015"
"18486","I152084188","Simple Assault",42.35932308,-71.05356026,"Downtown","2015"
"18487","I152084175","Simple Assault",42.34815229,-71.08450821,"South End","2015"
"18488","I152084148","Simple Assault",42.31249706,-71.05731757,"Dorchester","2015"
"18489","I152084088","Simple Assault",42.28633596,-71.08500149,"Mattapan","2015"
"18490","I152084079","Simple Assault",42.35602373,-71.06177615,"Downtown","2015"
"18491","I152084077","Simple Assault",42.35207053,-71.05409914,"Downtown","2015"
"18492","I152084043","Simple Assault",42.29807739,-71.05695195,"Dorchester","2015"
"18493","I152084030","Simple Assault",42.34541396,-71.14555529,"Brighton","2015"
"18494","I152083965","Simple Assault",42.25843909,-71.12348834,"Hyde Park","2015"
"18495","I152083947","Simple Assault",42.35825495,-71.06173472,"Downtown","2015"
"18496","I152083931","Simple Assault",42.34453911,-71.0735877,"South End","2015"
"18497","I152083904","Simple Assault",42.35456406,-71.06147418,"Downtown","2015"
"18498","I152083875","Simple Assault",42.35822966,-71.05362239,"Downtown","2015"
"18499","I152083853","Simple Assault",42.35236776,-71.06454338,"Downtown","2015"
"18500","I152083842","Simple Assault",42.32004176,-71.06104118,"Dorchester","2015"
"18501","I152083823","Simple Assault",42.35858515,-71.06507824,"Downtown","2015"
"18502","I152083661","Simple Assault",42.29611583,-71.09121958,"Mattapan","2015"
"18503","I152083653","Simple Assault",42.34453911,-71.0735877,"South End","2015"
"18504","I152083650","Simple Assault",42.35125902,-71.06009371,"Downtown","2015"
"18505","I152083615","Simple Assault",42.33506218,-71.09316781,"Roxbury","2015"
"18506","I152083547","Simple Assault",42.27693086,-71.08631706,"Mattapan","2015"
"18507","I152083510","Simple Assault",42.315969,-71.066253,"Roxbury","2015"
"18508","I152083446","Simple Assault",42.33210843,-71.07014395,"South Boston","2015"
"18509","I152083337","Simple Assault",42.33457489,-71.10551207,"Roxbury","2015"
"18510","I152083275","Simple Assault",42.29057504,-71.07165726,"Dorchester","2015"
"18511","I152083256","Simple Assault",42.35216435,-71.12378708,"Brighton","2015"
"18512","I152083252","Simple Assault",42.33192532,-71.08411222,"Roxbury","2015"
"18513","I152083232","Simple Assault",42.3503787,-71.07626098,"South End","2015"
"18514","I152083215","Simple Assault",42.31198657,-71.0719498,"Roxbury","2015"
"18515","I152083200","Simple Assault",42.35029374,-71.07744671,"South End","2015"
"18516","I152083179","Simple Assault",42.32866284,-71.08563401,"Roxbury","2015"
"18517","I152083131","Simple Assault",42.30896999,-71.08284839,"Roxbury","2015"
"18518","I152083067","Simple Assault",42.3572303,-71.15321998,"Brighton","2015"
"18519","I152083046","Simple Assault",42.3469826,-71.09111988,"South End","2015"
