"","Incident_Number","Offence_Code_Group","Latitude","Longtitude","City","Year"
"1337","I192063156","Motor Vehicle Accident Response",42.28604139,-71.145152,"West Roxbury","2019"
"1338","I192063150","Motor Vehicle Accident Response",42.29057504,-71.07165726,"Dorchester","2019"
"1339","I192063146","Motor Vehicle Accident Response",42.35170571,-71.11989956,"Brighton","2019"
"1340","I192063143","Motor Vehicle Accident Response",42.35199203,-71.12223341,"Brighton","2019"
"1341","I192063131","Motor Vehicle Accident Response",42.33185952,-71.05076294,"South Boston","2019"
"1342","I192063127","Motor Vehicle Accident Response",42.31635508,-71.06593853,"Roxbury","2019"
"1343","I192063113","Motor Vehicle Accident Response",42.32553801,-71.06579592,"South Boston","2019"
"1344","I192063107","Motor Vehicle Accident Response",42.30098889,-71.12708146,"Jamaica Plain","2019"
"1345","I192063103","Motor Vehicle Accident Response",42.28718557,-71.13680491,"West Roxbury","2019"
"1346","I192063096","Motor Vehicle Accident Response",42.27107263,-71.07349597,"Mattapan","2019"
"1347","I192063091","Motor Vehicle Accident Response",42.37909441,-71.03176184,"East Boston","2019"
"1348","I192063082","Motor Vehicle Accident Response",42.30748039,-71.10649768,"Jamaica Plain","2019"
"1349","I192063070","Motor Vehicle Accident Response",42.33374643,-71.07020353,"South Boston","2019"
"1350","I192063053","Motor Vehicle Accident Response",42.35632205,-71.0556614,"Downtown","2019"
"1351","I192063039","Motor Vehicle Accident Response",42.33948731,-71.05549042,"South Boston","2019"
"1352","I192063032","Motor Vehicle Accident Response",42.30784206,-71.08650939,"Roxbury","2019"
"1353","I192063023","Motor Vehicle Accident Response",42.33792266,-71.09526598,"South End","2019"
"1354","I192063016","Motor Vehicle Accident Response",42.36273774,-71.0608447,"Downtown","2019"
"1355","I192063005","Motor Vehicle Accident Response",42.38332274,-71.01424739,"East Boston","2019"
"1356","I192062998","Motor Vehicle Accident Response",42.3228202,-71.0730224,"Roxbury","2019"
"1357","I192062985","Motor Vehicle Accident Response",42.36406524,-71.06333709,"Downtown","2019"
"1358","I192062981","Motor Vehicle Accident Response",42.2901783,-71.05937392,"Dorchester","2019"
"1359","I192062977","Motor Vehicle Accident Response",42.29318736,-71.11460598,"Jamaica Plain","2019"
"1360","I192062966","Motor Vehicle Accident Response",42.30545103,-71.08057209,"Roxbury","2019"
"1361","I192062961","Motor Vehicle Accident Response",42.31461619,-71.06721024,"Dorchester","2019"
"1362","I192062956","Motor Vehicle Accident Response",42.32603086,-71.07266631,"Roxbury","2019"
"1363","I192062954","Motor Vehicle Accident Response",42.32525137,-71.08459937,"Roxbury","2019"
"1364","I192062944","Motor Vehicle Accident Response",42.30082268,-71.08589873,"Mattapan","2019"
"1365","I192062934","Motor Vehicle Accident Response",42.28795054,-71.13660165,"West Roxbury","2019"
"1366","I192062927","Motor Vehicle Accident Response",42.28644823,-71.07117585,"Dorchester","2019"
"1367","I192062908","Motor Vehicle Accident Response",42.35836033,-71.05421997,"Downtown","2019"
"1368","I192062894","Motor Vehicle Accident Response",42.29158089,-71.07664628,"Mattapan","2019"
"1369","I192062884","Motor Vehicle Accident Response",42.30506946,-71.07633253,"Dorchester","2019"
"1370","I192062857","Motor Vehicle Accident Response",42.26635443,-71.10486973,"Hyde Park","2019"
"1371","I192062846","Motor Vehicle Accident Response",42.35796712,-71.05399115,"Downtown","2019"
"1372","I192062839","Motor Vehicle Accident Response",42.28253777,-71.07134045,"Dorchester","2019"
"1373","I192062827","Motor Vehicle Accident Response",42.3088984,-71.0830519,"Roxbury","2019"
"1374","I192062823","Motor Vehicle Accident Response",42.30080999,-71.06705066,"Dorchester","2019"
"1375","I192062781","Motor Vehicle Accident Response",42.33330171,-71.08181675,"Roxbury","2019"
"1376","I192062774","Motor Vehicle Accident Response",42.30878855,-71.09055618,"Roxbury","2019"
"1377","I192062750","Motor Vehicle Accident Response",42.32483951,-71.09042399,"Roxbury","2019"
"1378","I192062744","Motor Vehicle Accident Response",42.29041538,-71.07269542,"Mattapan","2019"
"1379","I192062734","Motor Vehicle Accident Response",42.29166311,-71.05732414,"Dorchester","2019"
"1380","I192062728","Motor Vehicle Accident Response",42.34692258,-71.08909339,"South End","2019"
"1381","I192062725","Motor Vehicle Accident Response",42.30878855,-71.09055618,"Roxbury","2019"
"1382","I192062723","Motor Vehicle Accident Response",42.28154388,-71.07350542,"Mattapan","2019"
"1383","I192062708","Motor Vehicle Accident Response",42.35358174,-71.13733381,"Brighton","2019"
"1384","I192062708","Motor Vehicle Accident Response",42.35358174,-71.13733381,"Brighton","2019"
"1385","I192062697","Motor Vehicle Accident Response",42.30658786,-71.06207255,"Dorchester","2019"
"1386","I192062692","Motor Vehicle Accident Response",42.27673598,-71.06683537,"Dorchester","2019"
"1387","I192062691","Motor Vehicle Accident Response",42.26209214,-71.11670964,"Hyde Park","2019"
"1388","I192062690","Motor Vehicle Accident Response",42.34332128,-71.10261424,"South End","2019"
"1389","I192062628","Motor Vehicle Accident Response",42.35723474,-71.14703266,"Brighton","2019"
"1390","I192062620","Motor Vehicle Accident Response",42.35170571,-71.11989956,"Brighton","2019"
"1391","I192062608","Motor Vehicle Accident Response",42.38012323,-71.0386313,"East Boston","2019"
"1392","I192062605","Motor Vehicle Accident Response",42.28067898,-71.15817457,"West Roxbury","2019"
"1393","I192062593","Motor Vehicle Accident Response",42.33364401,-71.09086302,"Roxbury","2019"
"1394","I192062588","Motor Vehicle Accident Response",42.35755601,-71.05299156,"Downtown","2019"
"1395","I192062577","Motor Vehicle Accident Response",42.29015201,-71.07119622,"Dorchester","2019"
"1396","I192062576","Motor Vehicle Accident Response",42.38815364,-71.0064967,"East Boston","2019"
"1397","I192062566","Motor Vehicle Accident Response",42.29057504,-71.07165726,"Dorchester","2019"
"1398","I192062559","Motor Vehicle Accident Response",42.31993295,-71.08157395,"Roxbury","2019"
"1399","I192062552","Motor Vehicle Accident Response",42.29506405,-71.05672533,"Dorchester","2019"
"1400","I192062542","Motor Vehicle Accident Response",42.29828416,-71.07869447,"Mattapan","2019"
"1401","I192062536","Motor Vehicle Accident Response",42.28524726,-71.06341436,"Dorchester","2019"
"1402","I192062528","Motor Vehicle Accident Response",42.26771598,-71.16266487,"West Roxbury","2019"
"1403","I192062521","Motor Vehicle Accident Response",42.28631799,-71.13407707,"West Roxbury","2019"
"1404","I192062518","Motor Vehicle Accident Response",42.2740918,-71.13951459,"West Roxbury","2019"
"1405","I192062511","Motor Vehicle Accident Response",42.36436093,-71.05330627,"Downtown","2019"
"1406","I192062499","Motor Vehicle Accident Response",42.3125497,-71.08757081,"Roxbury","2019"
"1407","I192062491","Motor Vehicle Accident Response",42.29520338,-71.0927164,"Mattapan","2019"
"1408","I192062479","Motor Vehicle Accident Response",42.32029322,-71.05676992,"Dorchester","2019"
"1409","I192062473","Motor Vehicle Accident Response",42.32883627,-71.08459849,"Roxbury","2019"
"1410","I192062467","Motor Vehicle Accident Response",42.31478234,-71.05680037,"Dorchester","2019"
"1411","I192062457","Motor Vehicle Accident Response",42.35653193,-71.13784034,"Brighton","2019"
"1412","I192062452","Motor Vehicle Accident Response",42.28576135,-71.07801426,"Mattapan","2019"
"1413","I192062448","Motor Vehicle Accident Response",42.32339346,-71.05682397,"South Boston","2019"
"1414","I192062442","Motor Vehicle Accident Response",42.37803936,-71.0304617,"East Boston","2019"
"1415","I192062439","Motor Vehicle Accident Response",42.29153273,-71.09647636,"Mattapan","2019"
"1416","I192062438","Motor Vehicle Accident Response",42.35325379,-71.0487241,"South Boston","2019"
"1417","I192062417","Motor Vehicle Accident Response",42.38259067,-71.03769466,"East Boston","2019"
"1418","I192062376","Motor Vehicle Accident Response",42.36581194,-71.05651498,"Downtown","2019"
"1419","I192062349","Motor Vehicle Accident Response",42.36122324,-71.06593235,"Downtown","2019"
"1420","I192062347","Motor Vehicle Accident Response",42.37108666,-71.03827877,"East Boston","2019"
"1421","I192062337","Motor Vehicle Accident Response",42.28623708,-71.07768279,"Mattapan","2019"
"1422","I192062311","Motor Vehicle Accident Response",42.360705,-71.055868,"Downtown","2019"
"1423","I192062289","Motor Vehicle Accident Response",42.27130225,-71.07442362,"Mattapan","2019"
"1424","I192062283","Motor Vehicle Accident Response",42.3166175,-71.06407827,"Roxbury","2019"
"1425","I192062280","Motor Vehicle Accident Response",42.3219697,-71.07242529,"Roxbury","2019"
"1426","I192062278","Motor Vehicle Accident Response",42.29894455,-71.10233161,"Roxbury","2019"
"1427","I192062269","Motor Vehicle Accident Response",42.3347921,-71.03332133,"South Boston","2019"
"1428","I192062268","Motor Vehicle Accident Response",42.34877575,-71.09606805,"South End","2019"
"1429","I192062264","Motor Vehicle Accident Response",42.34698823,-71.09874531,"South End","2019"
"1430","I192062259","Motor Vehicle Accident Response",42.34234193,-71.05633276,"South Boston","2019"
"1431","I192062254","Motor Vehicle Accident Response",42.34901109,-71.13042369,"Brighton","2019"
"1432","I192062241","Motor Vehicle Accident Response",42.30540715,-71.06547135,"Dorchester","2019"
"1433","I192062227","Motor Vehicle Accident Response",42.31519665,-71.06678387,"Roxbury","2019"
"1434","I192062226","Motor Vehicle Accident Response",42.32283759,-71.10096723,"Jamaica Plain","2019"
"1435","I192062224","Motor Vehicle Accident Response",42.26817397,-71.09387677,"Mattapan","2019"
"1436","I192062205","Motor Vehicle Accident Response",42.31027008,-71.11501664,"Jamaica Plain","2019"
"1437","I192062197","Motor Vehicle Accident Response",42.30896999,-71.08284839,"Roxbury","2019"
"1438","I192062191","Motor Vehicle Accident Response",42.28482577,-71.09137369,"Mattapan","2019"
"1439","I192062190","Motor Vehicle Accident Response",42.29909784,-71.11409524,"Jamaica Plain","2019"
"1440","I192062183","Motor Vehicle Accident Response",42.3367123,-71.10950587,"Roxbury","2019"
"1441","I192062179","Motor Vehicle Accident Response",42.34687016,-71.10439534,"South End","2019"
"1442","I192062176","Motor Vehicle Accident Response",42.29792661,-71.08689609,"Mattapan","2019"
"1443","I192062146","Motor Vehicle Accident Response",42.29328572,-71.07185722,"Dorchester","2019"
"1444","I192062131","Motor Vehicle Accident Response",42.32492546,-71.09839601,"Jamaica Plain","2019"
"1445","I192062118","Motor Vehicle Accident Response",42.2840622,-71.08170839,"Mattapan","2019"
"1446","I192062108","Motor Vehicle Accident Response",42.32321224,-71.07079676,"Roxbury","2019"
"1447","I192062096","Motor Vehicle Accident Response",42.27562519,-71.13142204,"West Roxbury","2019"
"1448","I192062090","Motor Vehicle Accident Response",42.28788933,-71.12658585,"West Roxbury","2019"
"1449","I192062081","Motor Vehicle Accident Response",42.34353807,-71.08416548,"South End","2019"
"1450","I192062030","Motor Vehicle Accident Response",42.34355233,-71.14336738,"Brighton","2019"
"1451","I192062028","Motor Vehicle Accident Response",42.30422176,-71.07918459,"Dorchester","2019"
"1452","I192062021","Motor Vehicle Accident Response",42.34860099,-71.05118553,"South Boston","2019"
"1453","I192062015","Motor Vehicle Accident Response",42.25474801,-71.12008942,"Hyde Park","2019"
"1454","I192062010","Motor Vehicle Accident Response",42.36223947,-71.14174147,"Brighton","2019"
"1455","I192062000","Motor Vehicle Accident Response",42.30995208,-71.05788994,"Dorchester","2019"
"1456","I192061951","Motor Vehicle Accident Response",42.32866284,-71.08563401,"Roxbury","2019"
"1457","I192061912","Motor Vehicle Accident Response",42.3016645,-71.06192164,"Dorchester","2019"
"1458","I192061895","Motor Vehicle Accident Response",42.3463783,-71.16211995,"Brighton","2019"
"1459","I192061891","Motor Vehicle Accident Response",42.30952511,-71.08261838,"Roxbury","2019"
"1460","I192061880","Motor Vehicle Accident Response",42.33182961,-71.07347274,"South End","2019"
"1461","I192061879","Motor Vehicle Accident Response",42.29598107,-71.08976053,"Mattapan","2019"
"1462","I192061867","Motor Vehicle Accident Response",42.36611988,-71.05845188,"Downtown","2019"
"1463","I192061836","Motor Vehicle Accident Response",42.31124647,-71.10228562,"Jamaica Plain","2019"
"1464","I192061831","Motor Vehicle Accident Response",42.3096135,-71.0517317,"Dorchester","2019"
"1465","I192061816","Motor Vehicle Accident Response",42.3170285,-71.09708312,"Jamaica Plain","2019"
"1466","I192061805","Motor Vehicle Accident Response",42.31865102,-71.08162344,"Roxbury","2019"
"1467","I192061787","Motor Vehicle Accident Response",42.29322645,-71.11765636,"Jamaica Plain","2019"
"1468","I192061761","Motor Vehicle Accident Response",42.29990887,-71.06424768,"Dorchester","2019"
"1469","I192061753","Motor Vehicle Accident Response",42.38668453,-71.07387444,"Charlestown","2019"
"1470","I192061741","Motor Vehicle Accident Response",42.30293126,-71.06147367,"Dorchester","2019"
"1471","I192061720","Motor Vehicle Accident Response",42.31865102,-71.08162344,"Roxbury","2019"
"1472","I192061705","Motor Vehicle Accident Response",42.28717121,-71.12608213,"West Roxbury","2019"
"1473","I192061688","Motor Vehicle Accident Response",42.35182446,-71.13313369,"Brighton","2019"
"1474","I192061679","Motor Vehicle Accident Response",42.33857,-71.10670681,"Roxbury","2019"
"1475","I192061674","Motor Vehicle Accident Response",42.34382776,-71.06771838,"South End","2019"
"1476","I192061655","Motor Vehicle Accident Response",42.36658726,-71.06019881,"Downtown","2019"
"1477","I192061654","Motor Vehicle Accident Response",42.3339256,-71.0363545,"South Boston","2019"
"1478","I192061650","Motor Vehicle Accident Response",42.3141058,-71.07193057,"Roxbury","2019"
"1479","I192061630","Motor Vehicle Accident Response",42.33104018,-71.08089782,"Roxbury","2019"
"1480","I192061627","Motor Vehicle Accident Response",42.34725836,-71.15377924,"Brighton","2019"
"1481","I192061624","Motor Vehicle Accident Response",42.27647573,-71.09256906,"Mattapan","2019"
"1482","I192061619","Motor Vehicle Accident Response",42.32150239,-71.059672,"South Boston","2019"
"1483","I192061592","Motor Vehicle Accident Response",42.30113988,-71.08332549,"Mattapan","2019"
"1484","I192061583","Motor Vehicle Accident Response",42.29143652,-71.06755418,"Dorchester","2019"
"1485","I192061579","Motor Vehicle Accident Response",42.26922278,-71.09384023,"Mattapan","2019"
"1486","I192061561","Motor Vehicle Accident Response",42.30724276,-71.07558677,"Dorchester","2019"
"1487","I192061542","Motor Vehicle Accident Response",42.35147715,-71.15143461,"Brighton","2019"
"1488","I192061512","Motor Vehicle Accident Response",42.3388651,-71.05620496,"South Boston","2019"
"1489","I192061508","Motor Vehicle Accident Response",42.33877403,-71.15233425,"Brighton","2019"
"1490","I192061486","Motor Vehicle Accident Response",42.361519,-71.055178,"Downtown","2019"
"1491","I192061479","Motor Vehicle Accident Response",42.26324519,-71.107033,"Hyde Park","2019"
"1492","I192061465","Motor Vehicle Accident Response",42.38011937,-71.0256126,"East Boston","2019"
"1493","I192061451","Motor Vehicle Accident Response",42.27470119,-71.09344053,"Mattapan","2019"
"1494","I192061446","Motor Vehicle Accident Response",42.30234412,-71.0763037,"Dorchester","2019"
"1495","I192061421","Motor Vehicle Accident Response",42.37966334,-71.03023284,"East Boston","2019"
"1496","I192061376","Motor Vehicle Accident Response",42.29450457,-71.07767625,"Mattapan","2019"
"1497","I192061362","Motor Vehicle Accident Response",42.34878726,-71.09715759,"South End","2019"
