"","Incident_Number","Offence_Code_Group","Latitude","Longtitude","City","Year"
"24571","I162059041","Larceny",42.34489594,-71.09659186,"South End","2016"
"24572","I162059021","Larceny",42.34353469,-71.09980109,"South End","2016"
"24573","I162058993","Larceny",42.32665471,-71.10679596,"Jamaica Plain","2016"
"24574","I162058989","Larceny",42.35132797,-71.08520054,"South End","2016"
"24575","I162058919","Larceny",42.31757074,-71.05672123,"Dorchester","2016"
"24576","I162058918","Larceny",42.28915799,-71.12522353,"West Roxbury","2016"
"24577","I162058883","Larceny",42.35594239,-71.06258333,"Downtown","2016"
"24578","I162058850","Larceny",42.35680075,-71.05893025,"Downtown","2016"
"24579","I162058761","Larceny",42.35095909,-71.0741278,"South End","2016"
"24580","I162058757","Larceny",42.31363409,-71.06778025,"Dorchester","2016"
"24581","I162058740","Larceny",42.36243437,-71.0639181,"Downtown","2016"
"24582","I162058699","Larceny",42.34457016,-71.1376991,"Brighton","2016"
"24583","I162058698","Larceny",42.31529421,-71.09486034,"Jamaica Plain","2016"
"24584","I162058695","Larceny",42.34149581,-71.07624518,"South End","2016"
"24585","I162058590","Larceny",42.35095909,-71.0741278,"South End","2016"
"24586","I162058582","Larceny",42.33675016,-71.07662788,"South End","2016"
"24587","I162058575","Larceny",42.31016764,-71.0629118,"Dorchester","2016"
"24588","I162058554","Larceny",42.29234068,-71.04803996,"Dorchester","2016"
"24589","I162058496","Larceny",42.3215833,-71.11594502,"Jamaica Plain","2016"
"24590","I162058495","Larceny",42.29056142,-71.08926028,"Mattapan","2016"
"24591","I162058484","Larceny",42.3834951,-71.01485761,"East Boston","2016"
"24592","I162058482","Larceny",42.32133396,-71.07581186,"Roxbury","2016"
"24593","I162058479","Larceny",42.35176179,-71.07452168,"South End","2016"
"24594","I162058476","Larceny",42.35095909,-71.0741278,"South End","2016"
"24595","I162058436","Larceny",42.34840576,-71.08688339,"South End","2016"
"24596","I162058428","Larceny",42.30970016,-71.08582414,"Roxbury","2016"
"24597","I162058424","Larceny",42.30980642,-71.05102626,"Dorchester","2016"
"24598","I162058406","Larceny",42.3523414,-71.06296987,"Downtown","2016"
"24599","I162058400","Larceny",42.34767067,-71.07620742,"South End","2016"
"24600","I162058390","Larceny",42.3353741,-71.0783156,"South End","2016"
"24601","I162058385","Larceny",42.32902469,-71.08341505,"Roxbury","2016"
"24602","I162058379","Larceny",42.30144714,-71.07681348,"Dorchester","2016"
"24603","I162058355","Larceny",42.33650002,-71.03545325,"South Boston","2016"
"24604","I162058351","Larceny",42.27094651,-71.09193626,"Mattapan","2016"
"24605","I162058222","Larceny",42.34862382,-71.08277637,"South End","2016"
"24606","I162058208","Larceny",42.36600842,-71.06403504,"Downtown","2016"
"24607","I162058185","Larceny",42.34999733,-71.0810344,"South End","2016"
"24608","I162058172","Larceny",42.31779354,-71.04210959,"South Boston","2016"
"24609","I162058170","Larceny",42.35251759,-71.05939279,"Downtown","2016"
"24610","I162058160","Larceny",42.26777705,-71.13099281,"Hyde Park","2016"
"24611","I162058159","Larceny",42.3296087,-71.08462109,"Roxbury","2016"
"24612","I162058158","Larceny",42.34862382,-71.08277637,"South End","2016"
"24613","I162058150","Larceny",42.33129727,-71.04924949,"South Boston","2016"
"24614","I162058137","Larceny",42.33209622,-71.09860557,"Roxbury","2016"
"24615","I162058106","Larceny",42.35034226,-71.12942937,"Brighton","2016"
"24616","I162058089","Larceny",42.29268711,-71.08038427,"Mattapan","2016"
"24617","I162058079","Larceny",42.33311189,-71.0727637,"South End","2016"
"24618","I162058059","Larceny",42.35739591,-71.07008873,"Downtown","2016"
"24619","I162058039","Larceny",42.3479724,-71.07849582,"South Boston","2016"
"24620","I162058010","Larceny",42.3290038,-71.07838214,"Roxbury","2016"
"24621","I162058006","Larceny",42.33178053,-71.04941451,"South Boston","2016"
"24622","I162057999","Larceny",42.34585625,-71.08099529,"South End","2016"
"24623","I162057983","Larceny",42.3340081,-71.10527895,"Roxbury","2016"
"24624","I162057952","Larceny",42.33391238,-71.10524519,"Roxbury","2016"
"24625","I162057949","Larceny",42.31011153,-71.0829899,"Roxbury","2016"
"24626","I162057945","Larceny",42.3208382,-71.09018598,"Roxbury","2016"
"24627","I162057926","Larceny",42.34980175,-71.07840978,"South End","2016"
"24628","I162057870","Larceny",42.3603996,-71.05482846,"Downtown","2016"
"24629","I162057852","Larceny",42.34255919,-71.06270824,"South End","2016"
"24630","I162057838","Larceny",42.31771534,-71.09823049,"Jamaica Plain","2016"
"24631","I162057833","Larceny",42.24410679,-71.11786345,"Hyde Park","2016"
"24632","I162057817","Larceny",42.34862382,-71.08277637,"South End","2016"
"24633","I162057815","Larceny",42.35812101,-71.06085258,"Downtown","2016"
"24634","I162057812","Larceny",42.26820198,-71.09367344,"Mattapan","2016"
"24635","I162057808","Larceny",42.34980175,-71.07840978,"South End","2016"
"24636","I162057805","Larceny",42.24124926,-71.12629908,"Hyde Park","2016"
"24637","I162057784","Larceny",42.34617634,-71.06471061,"South End","2016"
"24638","I162057780","Larceny",42.3275408,-71.09950013,"Roxbury","2016"
"24639","I162057761","Larceny",42.34854636,-71.07416609,"South End","2016"
"24640","I162057750","Larceny",42.33311189,-71.0727637,"South End","2016"
"24641","I162057738","Larceny",42.34999733,-71.0810344,"South End","2016"
"24642","I162057722","Larceny",42.32655484,-71.09219288,"Roxbury","2016"
"24643","I162057663","Larceny",42.2518944,-71.1253531,"Roxbury","2016"
"24644","I162057623","Larceny",42.31538436,-71.09870021,"Jamaica Plain","2016"
"24645","I162057615","Larceny",42.35118005,-71.07666607,"South End","2016"
"24646","I162057606","Larceny",42.34539557,-71.09823857,"South End","2016"
"24647","I162057600","Larceny",42.34999733,-71.0810344,"South End","2016"
"24648","I162057595","Larceny",42.35648631,-71.05928145,"Downtown","2016"
"24649","I162057593","Larceny",42.37499333,-71.03982596,"East Boston","2016"
"24650","I162057583","Larceny",42.26148088,-71.11827815,"Hyde Park","2016"
"24651","I162057572","Larceny",42.3520464,-71.06992523,"Downtown","2016"
"24652","I162057565","Larceny",42.28410589,-71.04608937,"Dorchester","2016"
"24653","I162057549","Larceny",42.360795,-71.053757,"Downtown","2016"
"24654","I162057542","Larceny",42.23771856,-71.13231767,"Hyde Park","2016"
"24655","I162057539","Larceny",42.34932471,-71.08014801,"South End","2016"
"24656","I162057527","Larceny",42.35932634,-71.06615272,"Downtown","2016"
"24657","I162057507","Larceny",42.35747912,-71.05827852,"Downtown","2016"
"24658","I162057486","Larceny",42.34186952,-71.0837219,"South End","2016"
"24659","I162057485","Larceny",42.33449822,-71.02713033,"South Boston","2016"
"24660","I162057479","Larceny",42.29848866,-71.06313294,"Dorchester","2016"
"24661","I162057469","Larceny",42.3479724,-71.07849582,"South Boston","2016"
"24662","I162057466","Larceny",42.33606304,-71.10782832,"Roxbury","2016"
"24663","I162057439","Larceny",42.35521625,-71.06012863,"Charlestown","2016"
"24664","I162057438","Larceny",42.35521625,-71.06012863,"Charlestown","2016"
"24665","I162057437","Larceny",42.35521625,-71.06012863,"Charlestown","2016"
"24666","I162057436","Larceny",42.35521625,-71.06012863,"Charlestown","2016"
"24667","I162057434","Larceny",42.35521625,-71.06012863,"Charlestown","2016"
"24668","I162057427","Larceny",42.33001318,-71.09117863,"Roxbury","2016"
"24669","I162057367","Larceny",42.28329468,-71.08824065,"Mattapan","2016"
"24670","I162057326","Larceny",42.34353469,-71.09980109,"South End","2016"
"24671","I162057324","Larceny",42.34635377,-71.07623785,"South End","2016"
"24672","I162057304","Larceny",42.3494205,-71.083158,"South End","2016"
"24673","I162057281","Larceny",42.35329785,-71.13405028,"Brighton","2016"
"24674","I162057265","Larceny",42.32734041,-71.07945869,"Roxbury","2016"
"24675","I162057258","Larceny",42.37912706,-71.06122663,"Charlestown","2016"
"24676","I162057234","Larceny",42.36488052,-71.05549954,"Downtown","2016"
"24677","I162057215","Larceny",42.28636893,-71.13005503,"West Roxbury","2016"
"24678","I162057211","Larceny",42.38229155,-71.04036424,"East Boston","2016"
"24679","I162057209","Larceny",42.35218613,-71.08452171,"South End","2016"
"24680","I162057207","Larceny",42.33241896,-71.07501315,"South End","2016"
"24681","I162057184","Larceny",42.33395125,-71.07538939,"South End","2016"
"24682","I162057183","Larceny",42.3329492,-71.04785576,"South Boston","2016"
"24683","I162057152","Larceny",42.33041036,-71.11148382,"Jamaica Plain","2016"
"24684","I162057135","Larceny",42.3465382,-71.09880598,"South End","2016"
"24685","I162057121","Larceny",42.3523119,-71.0637051,"South End","2016"
"24686","I162057112","Larceny",42.34840576,-71.08688339,"South End","2016"
"24687","I162057092","Larceny",42.35196671,-71.05415459,"Downtown","2016"
"24688","I162057087","Larceny",42.28431486,-71.07410838,"Mattapan","2016"
"24689","I162057071","Larceny",42.35079907,-71.06500775,"Downtown","2016"
"24690","I162057034","Larceny",42.31709355,-71.07802977,"Roxbury","2016"
"24691","I162056997","Larceny",42.35095909,-71.0741278,"South End","2016"
"24692","I162056973","Larceny",42.36183857,-71.05976489,"South Boston","2016"
"24693","I162056972","Larceny",42.35095909,-71.0741278,"South End","2016"
"24694","I162056971","Larceny",42.35512339,-71.0608798,"Downtown","2016"
"24695","I162056964","Larceny",42.33210843,-71.07014395,"South Boston","2016"
"24696","I162056959","Larceny",42.34862382,-71.08277637,"South End","2016"
"24697","I162056940","Larceny",42.348866,-71.08936284,"South End","2016"
"24698","I162056939","Larceny",42.28112225,-71.1338382,"West Roxbury","2016"
"24699","I162056917","Larceny",42.34114797,-71.08246189,"South End","2016"
"24700","I162056902","Larceny",42.36382742,-71.05726524,"Downtown","2016"
"24701","I162056896","Larceny",42.3616125,-71.13401775,"Brighton","2016"
"24702","I162056859","Larceny",42.3348311,-71.07904134,"South Boston","2016"
"24703","I162056840","Larceny",42.3219418,-71.11469006,"Jamaica Plain","2016"
"24704","I162056837","Larceny",42.3465382,-71.09880598,"South End","2016"
"24705","I162056735","Larceny",42.34442266,-71.09833083,"South End","2016"
"24706","I162056712","Larceny",42.31929343,-71.11178236,"Jamaica Plain","2016"
"24707","I162056694","Larceny",42.31715858,-71.1024688,"Jamaica Plain","2016"
"24708","I162056689","Larceny",42.35648631,-71.05928145,"Downtown","2016"
"24709","I162056680","Larceny",42.34999733,-71.0810344,"South End","2016"
"24710","I162056679","Larceny",42.34862382,-71.08277637,"South End","2016"
"24711","I162056670","Larceny",42.36168856,-71.05730541,"Downtown","2016"
"24712","I162056658","Larceny",42.35329785,-71.13405028,"Brighton","2016"
"24713","I162056634","Larceny",42.32300514,-71.08081696,"Roxbury","2016"
"24714","I162056634","Larceny",42.32300514,-71.08081696,"Roxbury","2016"
"24715","I162056614","Larceny",42.32662599,-71.11278713,"Jamaica Plain","2016"
"24716","I162056600","Larceny",42.33044113,-71.08373481,"South End","2016"
"24717","I162056596","Larceny",42.29131613,-71.07170293,"Dorchester","2016"
"24718","I162056594","Larceny",42.32199902,-71.1056068,"Jamaica Plain","2016"
"24719","I162056585","Larceny",42.25654895,-71.1411728,"Hyde Park","2016"
"24720","I162056559","Larceny",42.36068787,-71.05687293,"Downtown","2016"
"24721","I162056518","Larceny",42.36946578,-71.04037492,"East Boston","2016"
"24722","I162056502","Larceny",42.29767279,-71.04941018,"Dorchester","2016"
"24723","I162056447","Larceny",42.32077767,-71.10553808,"Jamaica Plain","2016"
"24724","I162056437","Larceny",42.3360292,-71.07517847,"South End","2016"
"24725","I162056421","Larceny",42.27531312,-71.11587798,"Jamaica Plain","2016"
"24726","I162056418","Larceny",42.3473098,-71.07915167,"South End","2016"
"24727","I162056381","Larceny",42.31828902,-71.06265046,"Dorchester","2016"
"24728","I162056337","Larceny",42.35814629,-71.05464996,"Downtown","2016"
"24729","I162056333","Larceny",42.31916141,-71.105923,"Jamaica Plain","2016"
"24730","I162056332","Larceny",42.34840576,-71.08688339,"South End","2016"
"24731","I162056324","Larceny",42.3479724,-71.07849582,"South Boston","2016"
"24732","I162056311","Larceny",42.35426247,-71.05883334,"Downtown","2016"
"24733","I162056285","Larceny",42.30938437,-71.08262277,"Roxbury","2016"
"24734","I162056230","Larceny",42.33401829,-71.07638124,"Mattapan","2016"
"24735","I162056205","Larceny",42.33648288,-71.03663037,"South Boston","2016"
"24736","I162056189","Larceny",42.36192792,-71.07081974,"Downtown","2016"
"24737","I162056176","Larceny",42.28588503,-71.13117001,"West Roxbury","2016"
"24738","I162056170","Larceny",42.35915295,-71.07003493,"Downtown","2016"
"24739","I162056155","Larceny",42.34130359,-71.07204669,"South End","2016"
"24740","I162056153","Larceny",42.35840684,-71.06014694,"Downtown","2016"
"24741","I162056149","Larceny",42.34852699,-71.06486875,"Downtown","2016"
"24742","I162056146","Larceny",42.36488052,-71.05549954,"Mattapan","2016"
"24743","I162056113","Larceny",42.35059717,-71.07881031,"South End","2016"
"24744","I162056104","Larceny",42.36148163,-71.05719146,"Downtown","2016"
"24745","I162056093","Larceny",42.38197028,-71.03475395,"East Boston","2016"
"24746","I162056091","Larceny",42.34932471,-71.08014801,"South End","2016"
"24747","I162056085","Larceny",42.35103105,-71.06373331,"Downtown","2016"
"24748","I162056075","Larceny",42.35241815,-71.06525499,"Downtown","2016"
"24749","I162056070","Larceny",42.30938437,-71.08262277,"Roxbury","2016"
"24750","I162056069","Larceny",42.35115433,-71.06547895,"Downtown","2016"
"24751","I162056068","Larceny",42.36179428,-71.0571127,"Downtown","2016"
"24752","I162056064","Larceny",42.35213476,-71.06266757,"Downtown","2016"
"24753","I162056056","Larceny",42.35118005,-71.07666607,"South End","2016"
"24754","I162056048","Larceny",42.33428841,-71.07239518,"South End","2016"
"24755","I162056042","Larceny",42.35329785,-71.13405028,"Brighton","2016"
"24756","I162056035","Larceny",42.35512339,-71.0608798,"Downtown","2016"
"24757","I162056031","Larceny",42.34049351,-71.06765722,"South End","2016"
"24758","I162056028","Larceny",42.35825785,-71.12560096,"Brighton","2016"
"24759","I162056022","Larceny",42.33816387,-71.07461217,"South End","2016"
"24760","I162055992","Larceny",42.35836397,-71.05303383,"Downtown","2016"
"24761","I162055984","Larceny",42.35305063,-71.16392358,"Brighton","2016"
"24762","I162055979","Larceny",42.35521625,-71.06012863,"Charlestown","2016"
"24763","I162055953","Larceny",42.34946444,-71.14270449,"Jamaica Plain","2016"
"24764","I162055947","Larceny",42.30470399,-71.05908258,"Dorchester","2016"
"24765","I162055891","Larceny",42.29767279,-71.04941018,"Dorchester","2016"
"24766","I162055884","Larceny",42.35892253,-71.05635419,"Downtown","2016"
"24767","I162055865","Larceny",42.28880961,-71.08110237,"Mattapan","2016"
"24768","I162055853","Larceny",42.26701085,-71.12096171,"Hyde Park","2016"
"24769","I162055849","Larceny",42.34612049,-71.14099661,"Brighton","2016"
"24770","I162055838","Larceny",42.33581733,-71.07404383,"South End","2016"
"24771","I162055835","Larceny",42.341861,-71.080085,"South End","2016"
"24772","I162055825","Larceny",42.34710196,-71.08841746,"South End","2016"
"24773","I162055816","Larceny",42.37620267,-71.03979926,"Downtown","2016"
"24774","I162055802","Larceny",42.36122324,-71.06593235,"Downtown","2016"
"24775","I162055794","Larceny",42.35108144,-71.07782174,"South End","2016"
"24776","I162055767","Larceny",42.26255558,-71.10186986,"Hyde Park","2016"
"24777","I162055763","Larceny",42.34710196,-71.08841746,"South End","2016"
"24778","I162055754","Larceny",42.33538444,-71.10677965,"Roxbury","2016"
"24779","I162055751","Larceny",42.35118005,-71.07666607,"South End","2016"
"24780","I162055748","Larceny",42.37782671,-71.0695008,"Charlestown","2016"
"24781","I162055726","Larceny",42.35103105,-71.06373331,"Downtown","2016"
"24782","I162055715","Larceny",42.3494205,-71.083158,"South End","2016"
"24783","I162055701","Larceny",42.35176179,-71.07452168,"South End","2016"
"24784","I162055696","Larceny",42.35095909,-71.0741278,"South End","2016"
"24785","I162055681","Larceny",42.35487365,-71.05861218,"Downtown","2016"
"24786","I162055653","Larceny",42.32919289,-71.08730233,"Roxbury","2016"
"24787","I162055641","Larceny",42.34762277,-71.07606735,"South End","2016"
"24788","I162055624","Larceny",42.3569695,-71.06249529,"Downtown","2016"
"24789","I162055591","Larceny",42.35064439,-71.06811584,"Downtown","2016"
"24790","I162055553","Larceny",42.30576686,-71.08097517,"Roxbury","2016"
"24791","I162055539","Larceny",42.34840576,-71.08688339,"South End","2016"
"24792","I162055525","Larceny",42.35580706,-71.14932167,"Brighton","2016"
"24793","I162055507","Larceny",42.35648631,-71.05928145,"Downtown","2016"
"24794","I162055506","Larceny",42.35103105,-71.06373331,"Downtown","2016"
"24795","I162055504","Larceny",42.29314152,-71.12204364,"West Roxbury","2016"
"24796","I162055480","Larceny",42.32445145,-71.0581068,"South Boston","2016"
